symbol,direction,_tickSize,qty,buyPrice,sellPrice,priceSpread,pnl,commisions,netPNL,runningNetPNL,boughtTimestamp,soldTimestamp,duration
MNQU2,Long,0.25,1,11431,11402.25,-28.75,,-1.32,-56.18,2449.6600000000767,2022-07-05T09:30:36Z,2022-07-05T09:32:04Z,1m28s
MNQU2,Long,0.25,1,11419.5,11410.75,-8.75,,-1.32,-16.18,2433.480000000077,2022-07-05T09:34:49Z,2022-07-05T09:41:45Z,6m56s
MNQU2,Long,0.25,1,11427,11407.75,-19.25,,-1.32,-37.18,2396.300000000077,2022-07-05T09:54:27Z,2022-07-05T10:04:42Z,10m14s
MNQU2,Long,0.25,1,11493,11643.5,150.5,,-1.32,302.32,2698.620000000077,2022-07-05T11:16:34Z,2022-07-05T12:27:50Z,1h11m15s
MNQU2,Short,0.25,1,11837,11819.25,-17.75,,-1.32,-34.18,2664.4400000000774,2022-07-05T20:44:57Z,2022-07-05T18:25:14Z,2h19m42s
MNQU2,Short,0.25,1,11766.5,11824.75,58.25,,-1.32,117.82,2782.2600000000775,2022-07-06T05:07:57Z,2022-07-05T23:59:20Z,5h8m36s
MNQU2,Long,0.25,1,11759.5,11807.5,48,,-1.32,97.32,2879.5800000000777,2022-07-06T11:33:31Z,2022-07-06T12:56:38Z,1h23m6s
MNQU2,Short,0.25,1,11931,11915.25,-15.75,,-1.32,-30.18,2849.400000000078,2022-07-06T14:41:50Z,2022-07-06T14:33:13Z,8m36s
MNQU2,Short,0.25,1,11945.25,11910.25,-35,,-1.32,-68.68,2780.720000000078,2022-07-06T15:11:00Z,2022-07-06T14:50:46Z,20m14s
MNQU2,Short,0.25,1,11942,11966.25,24.25,,-1.32,49.82,2830.540000000078,2022-07-06T15:41:05Z,2022-07-06T15:37:01Z,4m3s
MNQU2,Long,0.25,1,11869,11860.75,-8.25,,-1.32,-15.18,2815.3600000000783,2022-07-06T15:52:44Z,2022-07-06T15:53:05Z,21s
MNQU2,Long,0.25,1,11863.5,11863.75,0.25,,-1.32,1.82,2817.1800000000785,2022-07-06T15:54:43Z,2022-07-06T15:56:42Z,1m59s
MNQU2,Long,0.25,1,11859,11850.5,-8.5,,-1.32,-15.68,2801.5000000000787,2022-07-06T21:15:39Z,2022-07-06T21:21:08Z,5m29s
MNQU2,Long,0.25,1,11855.25,11844.5,-10.75,,-1.32,-20.18,2781.320000000079,2022-07-06T21:21:19Z,2022-07-06T21:43:46Z,22m26s
MNQU2,Long,0.25,1,11857,11844.5,-12.5,,-1.32,-23.68,2757.640000000079,2022-07-06T21:30:44Z,2022-07-06T21:43:46Z,13m1s
MNQU2,Long,0.25,1,11918.75,11909.25,-9.5,,-1.32,-17.68,2739.960000000079,2022-07-07T08:32:34Z,2022-07-07T08:34:34Z,2m0s
MNQU2,Long,0.25,1,11918.75,11909,-9.75,,-1.32,-18.18,2721.7800000000793,2022-07-07T08:32:34Z,2022-07-07T08:34:35Z,2m1s
MNQU2,Long,0.25,1,11918.75,11940.25,21.5,,-1.32,44.32,2766.1000000000795,2022-07-07T08:32:34Z,2022-07-07T08:54:55Z,22m21s
MNQU2,Long,0.25,1,11918.75,11929.75,11,,-1.32,23.32,2789.4200000000797,2022-07-07T08:32:34Z,2022-07-07T09:04:38Z,32m3s
MNQU2,Long,0.25,1,11920.5,11923.25,2.75,,-1.32,6.82,2796.24000000008,2022-07-07T08:35:57Z,2022-07-07T09:07:30Z,31m32s
MNQU2,Long,0.25,1,11920.25,11923.25,3,,-1.32,7.32,2803.56000000008,2022-07-07T08:35:58Z,2022-07-07T09:07:30Z,31m31s
MNQU2,Long,0.25,1,11924,11916.5,-7.5,,-1.32,-13.68,2789.88000000008,2022-07-07T09:18:11Z,2022-07-07T09:19:00Z,48s
MNQU2,Short,0.25,1,12007.25,11994,-13.25,,-1.32,-25.18,2764.7000000000803,2022-07-07T09:42:14Z,2022-07-07T09:39:46Z,2m28s
MNQU2,Short,0.25,1,12015,12007.75,-7.25,,-1.32,-13.18,2751.5200000000805,2022-07-07T09:43:37Z,2022-07-07T09:43:12Z,24s
MNQU2,Short,0.25,1,12027.75,12011.5,-16.25,,-1.32,-31.18,2720.3400000000806,2022-07-07T09:48:51Z,2022-07-07T09:46:37Z,2m13s
MNQU2,Short,0.25,1,11994,12039.5,45.5,,-1.32,92.32,2812.660000000081,2022-07-07T10:01:35Z,2022-07-07T09:55:42Z,5m52s
MNQU2,Short,0.25,1,12024.5,12041.25,16.75,,-1.32,34.82,2847.480000000081,2022-07-07T10:15:05Z,2022-07-07T09:55:42Z,19m22s
MNQU2,Short,0.25,1,12033.5,12035,1.5,,-1.32,4.32,2851.800000000081,2022-07-07T10:31:05Z,2022-07-07T10:18:18Z,12m47s
MNQU2,Short,0.25,1,12033.5,12035.25,1.75,,-1.32,4.82,2856.6200000000813,2022-07-07T10:31:05Z,2022-07-07T10:18:19Z,12m46s
MNQU2,Short,0.25,1,12027.5,12018.75,-8.75,,-1.32,-16.18,2840.4400000000815,2022-07-07T10:39:32Z,2022-07-07T10:36:51Z,2m41s
MNQU2,Short,0.25,1,12027.5,12018.75,-8.75,,-1.32,-16.18,2824.2600000000816,2022-07-07T10:39:32Z,2022-07-07T10:36:51Z,2m41s
MNQU2,Short,0.25,1,12027.5,12019,-8.5,,-1.32,-15.68,2808.580000000082,2022-07-07T10:39:32Z,2022-07-07T10:36:51Z,2m41s
MNQU2,Short,0.25,1,12068.75,12050.5,-18.25,,-1.32,-35.18,2773.400000000082,2022-07-07T11:07:35Z,2022-07-07T11:02:06Z,5m29s
MNQU2,Short,0.25,1,12068.75,12051,-17.75,,-1.32,-34.18,2739.220000000082,2022-07-07T11:07:35Z,2022-07-07T11:02:06Z,5m29s
MNQU2,Short,0.25,1,12037.25,12062.25,25,,-1.32,51.32,2790.5400000000823,2022-07-07T11:33:40Z,2022-07-07T11:20:39Z,13m1s
MNQU2,Short,0.25,1,12037.25,12061.5,24.25,,-1.32,49.82,2840.3600000000824,2022-07-07T11:33:40Z,2022-07-07T11:20:39Z,13m1s
MNQU2,Short,0.25,1,12089.5,12075.25,-14.25,,-1.32,-27.18,2813.1800000000826,2022-07-07T12:24:52Z,2022-07-07T11:48:14Z,36m37s
MNQU2,Long,0.25,1,12086.75,12115.5,28.75,,-1.32,58.82,2872.0000000000828,2022-07-07T13:29:19Z,2022-07-07T13:48:47Z,19m27s
MNQU2,Long,0.25,1,12086.75,12122.25,35.5,,-1.32,72.32,2944.320000000083,2022-07-07T13:29:19Z,2022-07-07T13:57:10Z,27m50s
MNQU2,Short,0.25,1,12145.75,12134.25,-11.5,,-1.32,-21.68,2922.640000000083,2022-07-07T15:05:36Z,2022-07-07T15:00:22Z,5m14s
MNQU2,Short,0.25,1,12145.75,12134.5,-11.25,,-1.32,-21.18,2901.4600000000833,2022-07-07T15:05:36Z,2022-07-07T15:00:24Z,5m12s
MNQU2,Short,0.25,1,12145.5,12139.25,-6.25,,-1.32,-11.18,2890.2800000000834,2022-07-07T15:10:40Z,2022-07-07T15:08:19Z,2m20s
MNQU2,Short,0.25,1,12145.5,12139,-6.5,,-1.32,-11.68,2878.6000000000836,2022-07-07T15:10:40Z,2022-07-07T15:08:20Z,2m20s
MNQU2,Long,0.25,1,12132.75,12126.5,-6.25,,-1.32,-11.18,2867.4200000000837,2022-07-07T15:41:00Z,2022-07-07T15:42:00Z,1m0s
MNQU2,Long,0.25,1,12127.5,12127.75,0.25,,-1.32,1.82,2869.240000000084,2022-07-07T15:42:22Z,2022-07-07T15:46:25Z,4m3s
MNQU2,Long,0.25,1,12123.75,12149,25.25,,-1.32,51.82,2921.060000000084,2022-07-07T15:46:34Z,2022-07-07T15:50:56Z,4m22s
MNQU2,Long,0.25,1,12127.25,12145.25,18,,-1.32,37.32,2958.3800000000842,2022-07-07T15:47:15Z,2022-07-07T15:58:09Z,10m53s
MNQU2,Short,0.25,1,12057.25,12114.25,57,,-1.32,115.32,3073.7000000000844,2022-07-08T05:21:44Z,2022-07-07T21:39:37Z,7h42m6s
MNQU2,Short,0.25,1,12092.5,12108.75,16.25,,-1.32,33.82,3107.5200000000846,2022-07-08T07:31:09Z,2022-07-08T03:35:34Z,3h55m35s
MNQU2,Long,0.25,1,12086,12101.5,15.5,,-1.32,32.32,3139.8400000000847,2022-07-08T08:07:21Z,2022-07-08T08:15:54Z,8m33s
MNQU2,Long,0.25,1,12003.5,11991,-12.5,,-1.32,-23.68,3116.160000000085,2022-07-08T08:43:49Z,2022-07-08T08:46:05Z,2m15s
MNQU2,Long,0.25,1,11981.75,12045.25,63.5,,-1.32,128.32,3244.480000000085,2022-07-08T09:53:18Z,2022-07-08T10:12:25Z,19m7s
MNQU2,Short,0.25,1,12153.25,12127,-26.25,,-1.32,-51.18,3193.300000000085,2022-07-08T14:20:33Z,2022-07-08T13:42:15Z,38m18s
MNQU2,Short,0.25,1,12189.75,12167.25,-22.5,,-1.32,-43.68,3149.6200000000854,2022-07-08T14:44:52Z,2022-07-08T14:31:07Z,13m45s
MNQU2,Short,0.25,1,12175.75,12179.5,3.75,,-1.32,8.82,3158.4400000000855,2022-07-08T14:51:35Z,2022-07-08T14:46:29Z,5m6s
MNQU2,Long,0.25,1,12178.75,12170.25,-8.5,,-1.32,-15.68,3142.7600000000857,2022-07-08T15:04:05Z,2022-07-08T15:05:26Z,1m20s
MNQU2,Long,0.25,1,12160,12163.25,3.25,,-1.32,7.82,3150.580000000086,2022-07-08T15:10:31Z,2022-07-08T15:11:29Z,58s
MNQU2,Long,0.25,1,12153,12147.25,-5.75,,-1.32,-10.18,3140.400000000086,2022-07-08T15:24:50Z,2022-07-08T15:31:27Z,6m36s
MNQU2,Long,0.25,1,12155.25,12146,-9.25,,-1.32,-17.18,3123.220000000086,2022-07-08T15:29:06Z,2022-07-08T15:31:29Z,2m23s
MNQU2,Long,0.25,1,12150.25,12143,-7.25,,-1.32,-13.18,3110.0400000000864,2022-07-08T15:32:25Z,2022-07-08T15:32:36Z,11s
MNQU2,Long,0.25,1,12150.75,12143,-7.75,,-1.32,-14.18,3095.8600000000865,2022-07-08T15:32:25Z,2022-07-08T15:32:36Z,11s
MNQU2,Long,0.25,1,12150.25,12142.75,-7.5,,-1.32,-13.68,3082.1800000000867,2022-07-08T15:33:00Z,2022-07-08T15:34:08Z,1m8s
MNQU2,Long,0.25,1,12150.25,12144.75,-5.5,,-1.32,-9.68,3072.500000000087,2022-07-08T15:33:00Z,2022-07-08T15:38:56Z,5m56s
MNQU2,Long,0.25,1,12151.5,12144.75,-6.75,,-1.32,-12.18,3060.320000000087,2022-07-08T15:35:08Z,2022-07-08T15:38:56Z,3m48s
MNQU2,Long,0.25,1,12140.5,12157.5,17,,-1.32,35.32,3095.640000000087,2022-07-08T15:50:00Z,2022-07-08T15:50:30Z,30s
MNQU2,Long,0.25,1,12140.25,12162.5,22.25,,-1.32,45.82,3141.4600000000873,2022-07-08T15:50:00Z,2022-07-08T15:55:05Z,5m5s
MNQU2,Long,0.25,1,12140,12169,29,,-1.32,59.32,3200.7800000000875,2022-07-08T15:50:00Z,2022-07-08T15:56:28Z,6m28s
MNQU2,Long,0.25,1,12045.5,12021.25,-24.25,,-1.32,-47.18,3153.6000000000877,2022-07-11T00:42:05Z,2022-07-11T01:55:52Z,1h13m47s
MNQU2,Long,0.25,1,11817.5,11813,-4.5,,-1.32,-7.68,3145.920000000088,2022-07-11T22:19:27Z,2022-07-11T22:46:09Z,26m41s
MNQU2,Long,0.25,1,11818.75,11813,-5.75,,-1.32,-10.18,3135.740000000088,2022-07-11T22:21:01Z,2022-07-11T22:46:09Z,25m7s
MNQU2,Short,0.25,1,11931,11929.25,-1.75,,-1.32,-2.1799999999999997,3133.560000000088,2022-07-12T09:21:20Z,2022-07-12T09:06:11Z,15m9s
MNQU2,Short,0.25,1,11984.75,11975.25,-9.5,,-1.32,-17.68,3115.8800000000883,2022-07-12T09:35:54Z,2022-07-12T09:32:29Z,3m25s
MNQU2,Short,0.25,1,12022.75,12009,-13.75,,-1.32,-26.18,3089.7000000000885,2022-07-12T09:39:21Z,2022-07-12T09:38:00Z,1m21s
MNQU2,Short,0.25,1,11903.75,12007,103.25,,-1.32,207.82,3297.5200000000887,2022-07-12T09:55:09Z,2022-07-12T09:40:12Z,14m57s
MNQU2,Long,0.25,1,11818.25,11854.5,36.25,,-1.32,73.82,3371.340000000089,2022-07-12T10:08:12Z,2022-07-12T10:19:54Z,11m42s
MNQU2,Long,0.25,1,11787,11762,-25,,-1.32,-48.68,3322.660000000089,2022-07-12T15:06:03Z,2022-07-12T15:11:57Z,5m53s
MNQU2,Long,0.25,1,11776,11752.5,-23.5,,-1.32,-45.68,3276.980000000089,2022-07-12T15:14:37Z,2022-07-12T15:23:54Z,9m17s
MNQU2,Long,0.25,1,11750.5,11741.25,-9.25,,-1.32,-17.18,3259.8000000000893,2022-07-12T15:26:09Z,2022-07-12T15:32:25Z,6m16s
MNQU2,Long,0.25,1,11737.25,11712,-25.25,,-1.32,-49.18,3210.6200000000895,2022-07-12T15:32:58Z,2022-07-12T15:38:15Z,5m16s
MNQU2,Long,0.25,1,11719.75,11784.75,65,,-1.32,131.32,3341.9400000000896,2022-07-12T15:38:43Z,2022-07-12T15:55:27Z,16m43s
MNQU2,Long,0.25,1,11801.25,11777.75,-23.5,,-1.32,-45.68,3296.26000000009,2022-07-13T01:20:39Z,2022-07-13T04:08:26Z,2h47m47s
MNQU2,Long,0.25,1,11501,11501,0,,-1.32,1.32,3297.58000000009,2022-07-13T08:40:09Z,2022-07-13T08:41:54Z,1m45s
MNQU2,Short,0.25,1,11571.5,11555.5,-16,,-1.32,-30.68,3266.90000000009,2022-07-13T09:02:55Z,2022-07-13T09:01:51Z,1m3s
MNQU2,Short,0.25,1,11722.25,11711.5,-10.75,,-1.32,-20.18,3246.7200000000903,2022-07-13T10:39:53Z,2022-07-13T10:39:22Z,30s
MNQU2,Short,0.25,1,11760,11735,-25,,-1.32,-48.68,3198.0400000000905,2022-07-13T10:42:21Z,2022-07-13T10:40:24Z,1m57s
MNQU2,Short,0.25,1,11803,11796.5,-6.5,,-1.32,-11.68,3186.3600000000906,2022-07-13T10:50:54Z,2022-07-13T10:46:28Z,4m26s
MNQU2,Short,0.25,1,11833.25,11825.75,-7.5,,-1.32,-13.68,3172.680000000091,2022-07-13T13:02:26Z,2022-07-13T10:51:36Z,2h10m50s
MNQU2,Short,0.25,1,11755.75,11833.75,78,,-1.32,157.32,3330.000000000091,2022-07-13T14:09:07Z,2022-07-13T13:12:04Z,57m2s
MNQU2,Short,0.25,1,11823.5,11814,-9.5,,-1.32,-17.68,3312.320000000091,2022-07-13T14:31:22Z,2022-07-13T13:54:49Z,36m32s
MNQU2,Long,0.25,1,11800.25,11815.25,15,,-1.32,31.32,3343.6400000000913,2022-07-13T15:11:25Z,2022-07-13T15:21:47Z,10m21s
MNQU2,Long,0.25,1,11798.25,11795,-3.25,,-1.32,-5.18,3338.4600000000914,2022-07-13T15:25:57Z,2022-07-13T15:26:26Z,29s
MNQU2,Long,0.25,1,11779.5,11766.5,-13,,-1.32,-24.68,3313.7800000000916,2022-07-13T15:30:48Z,2022-07-13T15:34:02Z,3m14s
MNQU2,Long,0.25,1,11771,11766.75,-4.25,,-1.32,-7.18,3306.6000000000918,2022-07-13T15:34:10Z,2022-07-13T15:34:59Z,48s
MNQU2,Long,0.25,1,11772.5,11770,-2.5,,-1.32,-3.6799999999999997,3302.920000000092,2022-07-13T15:35:37Z,2022-07-13T15:41:59Z,6m21s
MNQU2,Long,0.25,1,11758.75,11787.5,28.75,,-1.32,58.82,3361.740000000092,2022-07-13T15:50:06Z,2022-07-13T15:57:46Z,7m39s
MNQU2,Long,0.25,1,11758,11758.25,0.25,,-1.32,1.82,3363.5600000000923,2022-07-13T15:50:06Z,2022-07-13T15:59:54Z,9m47s
MNQU2,Long,0.25,1,11700.75,11694.25,-6.5,,-1.32,-11.68,3351.8800000000924,2022-07-13T18:41:15Z,2022-07-13T18:44:30Z,3m14s
MNQU2,Long,0.25,1,11694,11668.75,-25.25,,-1.32,-49.18,3302.7000000000926,2022-07-13T19:23:33Z,2022-07-13T19:39:50Z,16m16s
MNQU2,Long,0.25,1,11688,11743,55,,-1.32,111.32,3414.0200000000928,2022-07-13T20:10:06Z,2022-07-13T23:04:35Z,2h54m29s
MNQU2,Long,0.25,1,11689,11664,-25,,-1.32,-48.68,3365.340000000093,2022-07-14T03:05:38Z,2022-07-14T04:00:13Z,54m34s
MNQU2,Long,0.25,1,11647.75,11647.5,-0.25,,-1.32,0.8200000000000001,3366.160000000093,2022-07-14T06:54:33Z,2022-07-14T07:08:10Z,13m36s
MNQU2,Long,0.25,1,11642.5,11622.5,-20,,-1.32,-38.68,3327.4800000000932,2022-07-14T07:11:45Z,2022-07-14T08:07:33Z,55m47s
MNQU2,Long,0.25,1,11634.75,11622.5,-12.25,,-1.32,-23.18,3304.3000000000934,2022-07-14T07:36:11Z,2022-07-14T08:07:33Z,31m21s
MNQU2,Long,0.25,1,11625.25,11651.5,26.25,,-1.32,53.82,3358.1200000000936,2022-07-14T08:08:57Z,2022-07-14T08:20:30Z,11m33s
MNQU2,Long,0.25,1,11625.5,11635.5,10,,-1.32,21.32,3379.4400000000937,2022-07-14T08:08:57Z,2022-07-14T08:23:39Z,14m41s
MNQU2,Long,0.25,1,11571.5,11551.75,-19.75,,-1.32,-38.18,3341.260000000094,2022-07-14T09:36:45Z,2022-07-14T09:37:50Z,1m5s
MNQU2,Long,0.25,1,11563.75,11549,-14.75,,-1.32,-28.18,3313.080000000094,2022-07-14T09:40:57Z,2022-07-14T09:41:47Z,50s
MNQU2,Long,0.25,1,11573.25,11559.5,-13.75,,-1.32,-26.18,3286.900000000094,2022-07-14T09:42:33Z,2022-07-14T09:45:06Z,2m33s
MNQU2,Long,0.25,1,11571.75,11581,9.25,,-1.32,19.82,3306.7200000000944,2022-07-14T09:45:28Z,2022-07-14T09:54:58Z,9m30s
MNQU2,Long,0.25,1,11601,11546.25,-54.75,,-1.32,-108.18,3198.5400000000946,2022-07-14T09:53:08Z,2022-07-14T10:01:02Z,7m54s
MNQU2,Long,0.25,1,11518.25,11728,209.75,,-1.32,420.82,3619.3600000000947,2022-07-14T10:06:21Z,2022-07-14T13:50:32Z,3h44m11s
MNQU2,Short,0.25,1,11936.25,11931.25,-5,,-1.32,-8.68,3610.680000000095,2022-07-15T09:30:36Z,2022-07-15T09:30:32Z,3s
MNQU2,Long,0.25,1,11944.25,11938.25,-6,,-1.32,-10.68,3600.000000000095,2022-07-15T09:31:27Z,2022-07-15T09:31:54Z,27s
MNQU2,Short,0.25,1,11990,11977,-13,,-1.32,-24.68,3575.320000000095,2022-07-15T11:15:40Z,2022-07-15T11:09:19Z,6m21s
MNQU2,Long,0.25,1,12040,12140,100,,-1.32,201.32,3776.6400000000954,2022-07-17T20:39:11Z,2022-07-18T03:22:14Z,6h43m2s
MNQU2,Short,0.25,1,12177.5,12159,-18.5,,-1.32,-35.68,3740.9600000000955,2022-07-18T09:52:02Z,2022-07-18T07:22:30Z,2h29m32s
MNQU2,Short,0.25,1,12150.5,12172.5,22,,-1.32,45.32,3786.2800000000957,2022-07-18T12:53:03Z,2022-07-18T09:56:08Z,2h56m54s
MNQU2,Long,0.25,1,12113.5,12088.25,-25.25,,-1.32,-49.18,3737.100000000096,2022-07-18T13:31:12Z,2022-07-18T13:33:16Z,2m3s
MNQU2,Short,0.25,1,11935.75,11937.25,1.5,,-1.32,4.32,3741.420000000096,2022-07-18T21:28:51Z,2022-07-18T19:38:34Z,1h50m17s
MNQU2,Short,0.25,1,12028.25,11998.5,-29.75,,-1.32,-58.18,3683.240000000096,2022-07-19T08:54:13Z,2022-07-19T06:13:10Z,2h41m2s
MNQU2,Short,0.25,1,12022.25,12022.5,0.25,,-1.32,1.82,3685.0600000000964,2022-07-19T09:01:01Z,2022-07-19T09:00:18Z,43s
MNQU2,Short,0.25,1,12048.5,12030.5,-18,,-1.32,-34.68,3650.3800000000965,2022-07-19T09:24:03Z,2022-07-19T09:11:44Z,12m19s
MNQU2,Short,0.25,1,12060,12045.25,-14.75,,-1.32,-28.18,3622.2000000000967,2022-07-19T09:27:56Z,2022-07-19T09:24:44Z,3m11s
MNQU2,Short,0.25,1,12081,12065.75,-15.25,,-1.32,-29.18,3593.020000000097,2022-07-19T10:27:00Z,2022-07-19T09:30:20Z,56m39s
MNQU2,Short,0.25,1,12152.75,12102.75,-50,,-1.32,-98.68,3494.340000000097,2022-07-19T11:01:19Z,2022-07-19T10:43:25Z,17m53s
MNQU2,Short,0.25,1,12271.5,12259.5,-12,,-1.32,-22.68,3471.660000000097,2022-07-19T15:18:52Z,2022-07-19T15:07:02Z,11m50s
MNQU2,Short,0.25,1,12273,12267.75,-5.25,,-1.32,-9.18,3462.4800000000973,2022-07-19T15:20:00Z,2022-07-19T15:19:06Z,53s
MNQU2,Short,0.25,1,12281,12266,-15,,-1.32,-28.68,3433.8000000000975,2022-07-19T15:46:48Z,2022-07-19T15:20:31Z,26m17s
MNQU2,Short,0.25,1,12261.75,12261,-0.75,,-1.32,-0.17999999999999994,3433.6200000000977,2022-07-19T15:52:31Z,2022-07-19T15:51:12Z,1m19s
MNQU2,Short,0.25,1,12306.25,12309,2.75,,-1.32,6.82,3440.440000000098,2022-07-20T05:34:32Z,2022-07-19T18:40:45Z,10h53m46s
MNQU2,Short,0.25,1,12343.75,12344.75,1,,-1.32,3.3200000000000003,3443.760000000098,2022-07-20T10:21:23Z,2022-07-20T09:51:40Z,29m43s
MNQU2,Short,0.25,1,12344,12337.75,-6.25,,-1.32,-11.18,3432.580000000098,2022-07-20T10:21:23Z,2022-07-20T10:13:39Z,7m44s
MNQU2,Short,0.25,1,12466.25,12441.25,-25,,-1.32,-48.68,3383.9000000000983,2022-07-20T10:50:40Z,2022-07-20T10:47:29Z,3m11s
MNQU2,Short,0.25,1,12466.25,12441.25,-25,,-1.32,-48.68,3335.2200000000985,2022-07-20T10:50:40Z,2022-07-20T10:47:29Z,3m11s
MNQU2,Short,0.25,1,12487,12470,-17,,-1.32,-32.68,3302.5400000000986,2022-07-20T11:35:24Z,2022-07-20T11:00:42Z,34m42s
MNQU2,Short,0.25,1,12487.5,12469.5,-18,,-1.32,-34.68,3267.860000000099,2022-07-20T11:35:24Z,2022-07-20T11:00:42Z,34m42s
MNQU2,Short,0.25,1,12491.25,12471.75,-19.5,,-1.32,-37.68,3230.180000000099,2022-07-20T11:51:44Z,2022-07-20T11:43:19Z,8m25s
MNQU2,Short,0.25,1,12468.25,12452,-16.25,,-1.32,-31.18,3199.000000000099,2022-07-20T15:03:28Z,2022-07-20T14:50:59Z,12m29s
MNQU2,Short,0.25,1,12490,12478.5,-11.5,,-1.32,-21.68,3177.3200000000993,2022-07-20T15:07:12Z,2022-07-20T15:06:39Z,32s
MNQU2,Short,0.25,1,12495,12494.25,-0.75,,-1.32,-0.17999999999999994,3177.1400000000995,2022-07-20T15:29:26Z,2022-07-20T15:07:55Z,21m30s
MNQU2,Short,0.25,1,12433,12499.25,66.25,,-1.32,133.82,3310.9600000000996,2022-07-20T16:29:39Z,2022-07-20T15:30:06Z,59m32s
MNQU2,Short,0.25,1,12443,12438.75,-4.25,,-1.32,-7.18,3303.7800000001,2022-07-20T19:58:51Z,2022-07-20T19:57:06Z,1m44s
